path,class_id,class_name,top-1-pre_ID,top-1-pre_name,top-2-pre_ID,top-2-pre_name,top-3-pre_ID,top-3-pre_name,top-4-pre_ID,top-4-pre_name,top-5-pre_ID,top-5-pre_name,top-n_corr,0-belive,1-belive,2-belive,3-belive,4-belive,5-belive
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20952DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.005938173,2.5826463e-08,0.0010304217,1.1653418e-06,0.12372918,0.86930114
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20962DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,7.246791e-06,5.8383874e-11,2.3852344e-08,2.5940348e-09,0.00055267476,0.99944
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20963DIC.png,5,ventral enclosure,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.00030752568,2.7673654e-09,1.7532213e-07,4.3405146e-07,0.8899188,0.10977294
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_21021DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,3.059049e-07,7.5331363e-10,5.9438685e-07,7.717762e-08,3.8135836e-06,0.9999951
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_3.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,8.92808e-07,6.878909e-09,7.2074513e-06,2.9861775e-07,1.27879275e-05,0.9999788
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_198.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00019843454,1.0270939e-07,0.03347551,3.189299e-06,0.0014795875,0.96484315
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_199.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,3.0538993e-07,9.782131e-10,4.290559e-06,2.567589e-08,3.830552e-06,0.99999154
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_200.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.4136302e-06,9.981959e-10,1.6839154e-05,7.1756974e-09,7.094151e-06,0.9999746
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_206.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.6243721e-06,8.377517e-12,7.775692e-09,1.6242411e-09,9.871125e-05,0.9998996
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_225.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,0.00166324,1.8437215e-07,0.003796178,1.3449355e-05,0.41287687,0.58165
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_243.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,9.4292855e-06,3.993391e-08,0.0012623479,2.2523834e-06,4.370686e-05,0.9986822
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_253.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.000104712955,3.059199e-08,0.0002934102,1.1178081e-06,0.00021777855,0.999383
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_258.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,5.5743067e-06,7.244847e-11,6.3302e-08,2.119393e-08,0.00023951623,0.99975485
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\bean_268.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.999186e-07,1.0732666e-11,1.7442066e-09,3.988127e-10,4.2718503e-07,0.9999994
